Customer_ID,Customer_Name,Segment,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Product_Name,Category,Subcategory,Region,State,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Return_Status,Return_Reason
CUST-2547,Andrew Williams,Consumer,ORD-16063,2025-05-15,2025-05-16,First Class,PROD-1409,3D Printer Pro Gen-5,Technology,Machines,East,Pennsylvania,Philadelphia,4,189.06,0.0,756.24,472.08,284.16,Delivered,
CUST-2547,Andrew Williams,Consumer,ORD-16063,2025-05-15,2025-05-16,First Class,PROD-1489,Plastic Storage Totes 4-Pack Gen-4,Office Supplies,Storage,East,Pennsylvania,Philadelphia,4,482.6,0.05,1833.88,1462.24,371.64,Delivered,
CUST-2773,Ashley Miller,Consumer,ORD-16064,2024-06-28,2024-07-01,Second Class,PROD-1369,Window Business Envelopes Gen-4,Office Supplies,Envelopes,Central,Indiana,Indianapolis,3,79.96,0.0,239.88,128.61,111.27,Delivered,
CUST-2844,Michelle Taylor,Consumer,ORD-16065,2024-03-22,2024-03-28,Standard Class,PROD-1112,Bluetooth Headphones Gen-3,Technology,Accessories,East,Ohio,Cleveland,2,675.2,0.0,1350.4,767.08,583.32,Delivered,
CUST-2844,Michelle Taylor,Consumer,ORD-16065,2024-03-22,2024-03-28,Standard Class,PROD-1063,3-Ring Binder 2-Inch Model Plus,Office Supplies,Binders,East,Ohio,Cleveland,1,105.22,0.05,99.96,57.87,42.09,Delivered,
CUST-2220,Anthony Anderson,Corporate,ORD-16066,2024-05-05,2024-05-09,Standard Class,PROD-1441,Moto G Power Gen-3,Technology,Phones,Central,Illinois,Chicago,1,771.42,0.15,655.71,452.83,202.88,Returned,Delayed Delivery
CUST-2220,Anthony Anderson,Corporate,ORD-16066,2024-05-05,2024-05-09,Standard Class,PROD-1200,Folding Chair Set 4-Pack Gen-2,Furniture,Chairs,Central,Illinois,Chicago,1,145.0,0.15,123.25,106.43,16.82,Returned,Delayed Delivery
CUST-2905,Donna Rodriguez,Home Office,ORD-16067,2026-04-23,2026-04-25,Second Class,PROD-1328,iPhone SE Gen-3,Technology,Phones,Central,Illinois,Chicago,2,623.51,0.0,1247.02,959.98,287.04,Delivered,
CUST-2350,Margaret Walker,Home Office,ORD-16068,2026-05-13,2026-05-19,Standard Class,PROD-1071,Drawer Organizer Tray Model Elite,Office Supplies,Storage,West,California,Los Angeles,1,5.8,0.15,4.93,3.19,1.74,Delivered,
CUST-2350,Margaret Walker,Home Office,ORD-16068,2026-05-13,2026-05-19,Standard Class,PROD-1130,Wall Clock Modern Gen-3,Furniture,Furnishings,West,California,Los Angeles,3,677.45,0.0,2032.35,1032.72,999.63,Delivered,
CUST-1318,Kenneth Robinson,Home Office,ORD-16069,2025-06-14,2025-06-15,First Class,PROD-1041,Folding Work Bench Model Elite,Furniture,Tables,South,North Carolina,Charlotte,1,232.61,0.0,232.61,206.0,26.61,Returned,Defective
CUST-2964,Jessica Rodriguez,Consumer,ORD-16070,2024-11-27,2024-12-03,Standard Class,PROD-1070,Desktop Organizer Tiered Model Elite,Office Supplies,Storage,Central,Minnesota,Minneapolis,4,45.55,0.0,182.2,100.2,82.0,Returned,Unsatisfied
CUST-1190,Ashley Robinson,Consumer,ORD-16071,2025-11-20,2025-11-25,Standard Class,PROD-1058,Dual Tip Brush Pens Model Classic,Office Supplies,Art,South,Georgia,Atlanta,1,67.08,0.4,40.25,39.84,0.41,Delivered,
CUST-2014,Mark Moore,Corporate,ORD-16072,2025-07-25,2025-07-27,First Class,PROD-1493,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,West,Washington,Seattle,2,561.16,0.05,1066.2,926.32,139.88,Delivered,
CUST-2702,William Martin,Consumer,ORD-16073,2025-04-21,2025-04-26,Standard Class,PROD-1279,Bubble Mailers Pack 25 Gen-4,Office Supplies,Envelopes,West,Colorado,Denver,3,598.6,0.0,1795.8,932.4,863.4,Delivered,
CUST-2702,William Martin,Consumer,ORD-16073,2025-04-21,2025-04-26,Standard Class,PROD-1072,Heavy Duty Shelving Unit Model Classic,Office Supplies,Storage,West,Colorado,Denver,3,53.0,0.1,143.1,87.45,55.65,Delivered,
CUST-1137,Richard Young,Consumer,ORD-16074,2024-05-28,2024-06-01,Second Class,PROD-1248,Monitor Mount Arm Gen-2,Furniture,Furnishings,East,Massachusetts,Boston,4,665.87,0.1,2397.13,1702.0,695.13,Delivered,
CUST-1882,Lisa Garcia,Consumer,ORD-16075,2025-05-28,2025-06-02,Standard Class,PROD-1168,Moto G Power Gen-2,Technology,Phones,Central,Minnesota,Minneapolis,3,171.99,0.1,464.37,303.39,160.98,Delivered,
CUST-1882,Lisa Garcia,Consumer,ORD-16075,2025-05-28,2025-06-02,Standard Class,PROD-1085,Index Dividers 8-Tab Gen-2,Office Supplies,Binders,Central,Minnesota,Minneapolis,2,519.69,0.0,1039.38,583.12,456.26,Delivered,
CUST-1882,Lisa Garcia,Consumer,ORD-16075,2025-05-28,2025-06-02,Standard Class,PROD-1137,Executive Leather Chair Gen-2,Furniture,Chairs,Central,Minnesota,Minneapolis,2,88.99,0.0,177.98,92.32,85.66,Delivered,
CUST-1882,Lisa Garcia,Consumer,ORD-16075,2025-05-28,2025-06-02,Standard Class,PROD-1061,Colored Pencils 48-Pack Model Classic,Office Supplies,Art,Central,Minnesota,Minneapolis,1,111.92,0.0,111.92,61.56,50.36,Delivered,
CUST-2399,Jane Lewis,Corporate,ORD-16076,2025-03-30,2025-04-01,Second Class,PROD-1204,Modular Storage Bookcase Gen-3,Furniture,Bookcases,West,California,San Francisco,3,263.31,0.0,789.93,559.17,230.76,Delivered,
CUST-2399,Jane Lewis,Corporate,ORD-16076,2025-03-30,2025-04-01,Second Class,PROD-1302,Ruled Notepad Set 5-Pack Gen-5,Office Supplies,Paper,West,California,San Francisco,3,590.82,0.05,1683.84,1060.8,623.04,Delivered,
CUST-1495,Dorothy Martinez,Consumer,ORD-16077,2025-08-12,2025-08-13,First Class,PROD-1312,Drafting Pens Precision Gen-2,Office Supplies,Art,West,Washington,Seattle,2,497.37,0.1,895.27,838.98,56.29,Delivered,
CUST-1495,Dorothy Martinez,Consumer,ORD-16077,2025-08-12,2025-08-13,First Class,PROD-1363,LED Desk Lamp USB Gen-2,Furniture,Furnishings,West,Washington,Seattle,2,364.53,0.1,656.15,535.34,120.81,Delivered,
CUST-1651,James Smith,Corporate,ORD-16078,2024-09-20,2024-09-21,First Class,PROD-1044,Corner Bookshelf Unit Model Pro,Furniture,Bookcases,Central,Michigan,Detroit,1,118.5,0.2,94.8,97.17,-2.37,Delivered,
CUST-1651,James Smith,Corporate,ORD-16078,2024-09-20,2024-09-21,First Class,PROD-1385,Clasp Kraft Envelopes Gen-2,Office Supplies,Envelopes,Central,Michigan,Detroit,4,316.96,0.05,1204.45,833.04,371.41,Delivered,
CUST-1651,James Smith,Corporate,ORD-16078,2024-09-20,2024-09-21,First Class,PROD-1297,Bluetooth Headphones Gen-3,Technology,Accessories,Central,Michigan,Detroit,1,795.98,0.0,795.98,446.44,349.54,Delivered,
CUST-1651,James Smith,Corporate,ORD-16078,2024-09-20,2024-09-21,First Class,PROD-1341,A4 Copy Paper Ream Gen-3,Office Supplies,Paper,Central,Michigan,Detroit,4,51.06,0.2,163.39,140.8,22.59,Delivered,
CUST-1468,Lisa Young,Consumer,ORD-16079,2026-05-24,2026-05-28,Second Class,PROD-1332,Cash Register Terminal Gen-5,Technology,Machines,South,Georgia,Atlanta,1,469.76,0.15,399.3,301.44,97.86,Returned,Defective
CUST-2074,John Johnson,Consumer,ORD-16080,2024-01-02,2024-01-07,Standard Class,PROD-1177,Desk Pad Leather Gen-5,Furniture,Furnishings,Central,Wisconsin,Milwaukee,1,398.77,0.0,398.77,235.43,163.34,Delivered,
CUST-2074,John Johnson,Consumer,ORD-16080,2024-01-02,2024-01-07,Standard Class,PROD-1398,Window Business Envelopes Gen-2,Office Supplies,Envelopes,Central,Wisconsin,Milwaukee,2,708.52,0.05,1346.19,821.64,524.55,Delivered,
CUST-2074,John Johnson,Consumer,ORD-16080,2024-01-02,2024-01-07,Standard Class,PROD-1317,Standing Desk Electric Gen-3,Furniture,Tables,Central,Wisconsin,Milwaukee,3,55.76,0.3,117.1,88.02,29.08,Delivered,
CUST-2199,Michael Thomas,Corporate,ORD-16081,2025-08-31,2025-09-04,Standard Class,PROD-1097,Canon ImageRUNNER Gen-2,Technology,Copiers,South,Texas,Austin,3,465.75,0.2,1117.8,1014.64,103.16,Delivered,
CUST-2310,Charles Smith,Consumer,ORD-16082,2024-12-06,2024-12-12,Standard Class,PROD-1467,Sticky Notes 3x3 Pack Gen-2,Office Supplies,Paper,West,Colorado,Denver,1,735.95,0.05,699.15,432.95,266.2,Delivered,
CUST-1092,Kenneth Jones,Consumer,ORD-16083,2024-09-21,2024-09-25,Standard Class,PROD-1464,Nokia G310 Gen-2,Technology,Phones,Central,Wisconsin,Milwaukee,1,351.34,0.0,351.34,229.7,121.64,Delivered,
CUST-1208,Carol Williams,Home Office,ORD-16084,2025-06-01,2025-06-01,Same Day,PROD-1149,Monitor Mount Arm Gen-2,Furniture,Furnishings,West,Oregon,Portland,3,54.48,0.0,163.44,88.53,74.91,Delivered,
CUST-2931,Kenneth Perez,Consumer,ORD-16085,2024-05-05,2024-05-10,Standard Class,PROD-1484,Floating Shelf Set 3-Pack Gen-5,Furniture,Bookcases,South,Texas,Austin,2,468.19,0.15,795.92,704.38,91.54,Delivered,
CUST-2931,Kenneth Perez,Consumer,ORD-16085,2024-05-05,2024-05-10,Standard Class,PROD-1443,iPhone SE Gen-2,Technology,Phones,South,Texas,Austin,3,19.58,0.0,58.74,37.07,21.67,Delivered,
CUST-1680,Lisa Nelson,Corporate,ORD-16086,2024-11-25,2024-11-29,Second Class,PROD-1453,Heavy Duty Paper Shredder Gen-2,Technology,Machines,Central,Indiana,Indianapolis,1,40.04,0.05,38.04,30.48,7.56,Delivered,
CUST-2217,Michelle Hall,Consumer,ORD-16087,2026-01-01,2026-01-06,Standard Class,PROD-1465,Drafting Table Adjustable Gen-5,Furniture,Tables,Central,Illinois,Chicago,3,200.15,0.15,510.38,325.77,184.61,Delivered,
CUST-2217,Michelle Hall,Consumer,ORD-16087,2026-01-01,2026-01-06,Standard Class,PROD-1365,Waste Basket Metal Mesh Gen-2,Furniture,Furnishings,Central,Illinois,Chicago,3,38.97,0.0,116.91,88.59,28.32,Delivered,
CUST-2393,Daniel Martin,Corporate,ORD-16088,2024-12-17,2024-12-23,Standard Class,PROD-1084,Drawer Organizer Tray Gen-4,Office Supplies,Storage,West,Oregon,Portland,2,545.28,0.0,1090.56,551.62,538.94,Delivered,
CUST-2937,Donna Anderson,Home Office,ORD-16089,2024-09-16,2024-09-23,Standard Class,PROD-1436,3-Ring Binder 2-Inch Gen-3,Office Supplies,Binders,East,New York,New York,5,122.38,0.1,550.71,331.95,218.76,Delivered,
CUST-2185,Patricia Walker,Corporate,ORD-16090,2024-05-29,2024-05-31,First Class,PROD-1367,Desktop Organizer Tiered Gen-3,Office Supplies,Storage,West,Oregon,Portland,1,98.42,0.0,98.42,58.5,39.92,Delivered,
CUST-1585,Jessica Williams,Consumer,ORD-16091,2026-05-28,2026-06-01,Second Class,PROD-1034,Folding Chair Set 4-Pack Model Pro,Furniture,Chairs,West,California,Los Angeles,1,282.11,0.3,197.48,231.33,-33.85,Delivered,
CUST-2244,Matthew Sanchez,Consumer,ORD-16092,2025-02-20,2025-02-22,First Class,PROD-1186,Self-Seal Mailing Envelopes Gen-2,Office Supplies,Envelopes,East,Massachusetts,Boston,2,228.73,0.0,457.46,357.82,99.64,Delivered,
CUST-2244,Matthew Sanchez,Consumer,ORD-16092,2025-02-20,2025-02-22,First Class,PROD-1499,Heavy Duty Paper Shredder Gen-3,Technology,Machines,East,Massachusetts,Boston,1,64.48,0.15,54.81,33.53,21.28,Delivered,
CUST-2244,Matthew Sanchez,Consumer,ORD-16092,2025-02-20,2025-02-22,First Class,PROD-1469,Desktop Organizer Tiered Gen-2,Office Supplies,Storage,East,Massachusetts,Boston,4,262.85,0.0,1051.4,802.88,248.52,Delivered,
CUST-2259,Steven Jones,Corporate,ORD-16093,2025-12-10,2025-12-16,Standard Class,PROD-1275,Ricoh IM C3000 Gen-5,Technology,Copiers,West,California,San Francisco,2,784.66,0.05,1490.85,1280.84,210.01,Delivered,
CUST-2259,Steven Jones,Corporate,ORD-16093,2025-12-10,2025-12-16,Standard Class,PROD-1263,Epson WorkForce Pro Gen-5,Technology,Copiers,West,California,San Francisco,4,312.68,0.0,1250.72,852.52,398.2,Delivered,
CUST-2259,Steven Jones,Corporate,ORD-16093,2025-12-10,2025-12-16,Standard Class,PROD-1157,Waste Basket Metal Mesh Gen-5,Furniture,Furnishings,West,California,San Francisco,5,275.17,0.3,963.1,769.65,193.45,Delivered,
CUST-2259,Steven Jones,Corporate,ORD-16093,2025-12-10,2025-12-16,Standard Class,PROD-1336,Ricoh IM C3000 Gen-3,Technology,Copiers,West,California,San Francisco,1,498.34,0.05,473.42,371.69,101.73,Delivered,
CUST-2507,Donna Jones,Consumer,ORD-16094,2024-07-04,2024-07-09,Standard Class,PROD-1414,LED Desk Lamp USB Gen-4,Furniture,Furnishings,Central,Michigan,Detroit,2,766.52,0.0,1533.04,860.58,672.46,Returned,Defective
CUST-1689,Karen Martin,Consumer,ORD-16095,2026-04-01,2026-04-06,Standard Class,PROD-1302,Ruled Notepad Set 5-Pack Gen-5,Office Supplies,Paper,West,Washington,Seattle,2,590.82,0.0,1181.64,707.2,474.44,Delivered,
CUST-2023,Joshua Thompson,Corporate,ORD-16096,2024-03-15,2024-03-17,First Class,PROD-1105,Google Pixel 8 Gen-3,Technology,Phones,East,Pennsylvania,Philadelphia,1,570.04,0.1,513.04,395.32,117.72,Delivered,
CUST-1735,Robert Brown,Consumer,ORD-16097,2025-06-03,2025-06-09,Standard Class,PROD-1474,USB Flash Drive 128GB Gen-2,Technology,Accessories,West,California,Los Angeles,2,374.63,0.0,749.26,377.08,372.18,Delivered,
CUST-1735,Robert Brown,Consumer,ORD-16097,2025-06-03,2025-06-09,Standard Class,PROD-1497,5-Shelf Bookcase Wood Gen-2,Furniture,Bookcases,West,California,Los Angeles,1,626.37,0.0,626.37,314.73,311.64,Delivered,
CUST-2194,Sarah Baker,Corporate,ORD-16098,2024-11-18,2024-11-22,Standard Class,PROD-1092,Executive Leather Chair Gen-3,Furniture,Chairs,South,Florida,Miami,2,779.19,0.0,1558.38,1008.76,549.62,Returned,Unsatisfied
CUST-2194,Sarah Baker,Corporate,ORD-16098,2024-11-18,2024-11-22,Standard Class,PROD-1211,Moto G Power Gen-2,Technology,Phones,South,Florida,Miami,2,641.63,0.0,1283.26,1093.22,190.04,Returned,Unsatisfied
CUST-2194,Sarah Baker,Corporate,ORD-16098,2024-11-18,2024-11-22,Standard Class,PROD-1257,Xiaomi Redmi Note Gen-3,Technology,Phones,South,Florida,Miami,1,182.24,0.2,145.79,142.84,2.95,Returned,Unsatisfied
CUST-1513,Andrew Thomas,Consumer,ORD-16099,2024-02-05,2024-02-11,Standard Class,PROD-1466,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,West,Oregon,Portland,4,235.87,0.2,754.78,741.2,13.58,Returned,Unsatisfied
CUST-1513,Andrew Thomas,Consumer,ORD-16099,2024-02-05,2024-02-11,Standard Class,PROD-1389,Heavy Duty Paper Shredder Gen-5,Technology,Machines,West,Oregon,Portland,1,325.07,0.15,276.31,228.54,47.77,Returned,Unsatisfied
CUST-1608,David Allen,Home Office,ORD-16100,2024-11-01,2024-11-06,Standard Class,PROD-1256,Xerox Altalink Copier Gen-3,Technology,Copiers,South,Virginia,Richmond,3,414.84,0.3,871.16,1020.96,-149.8,Delivered,
CUST-1608,David Allen,Home Office,ORD-16100,2024-11-01,2024-11-06,Standard Class,PROD-1368,External Hard Drive 2TB Gen-4,Technology,Accessories,South,Virginia,Richmond,4,749.92,0.3,2099.78,1664.45,435.33,Delivered,
CUST-1608,David Allen,Home Office,ORD-16100,2024-11-01,2024-11-06,Standard Class,PROD-1009,Canon ImageRUNNER Model Classic,Technology,Copiers,South,Virginia,Richmond,4,477.28,0.15,1622.75,1443.31,179.44,Delivered,
CUST-2489,Paul Brown,Consumer,ORD-16101,2024-10-22,2024-10-24,Second Class,PROD-1419,Ruled Notepad Set 5-Pack Gen-3,Office Supplies,Paper,East,New York,New York,2,662.59,0.15,1126.4,1025.3,101.1,Delivered,
CUST-2452,Emily Garcia,Consumer,ORD-16102,2024-09-11,2024-09-17,Standard Class,PROD-1391,Pocket Folder Pack 10-Pack Gen-4,Office Supplies,Binders,East,Massachusetts,Boston,2,719.44,0.0,1438.88,842.06,596.82,Delivered,
CUST-2452,Emily Garcia,Consumer,ORD-16102,2024-09-11,2024-09-17,Standard Class,PROD-1229,Xerox Altalink Copier Gen-2,Technology,Copiers,East,Massachusetts,Boston,5,366.16,0.0,1830.8,987.95,842.85,Delivered,
CUST-2520,Michael Thompson,Consumer,ORD-16103,2024-03-19,2024-03-26,Standard Class,PROD-1363,LED Desk Lamp USB Gen-2,Furniture,Furnishings,South,Florida,Miami,5,364.53,0.3,1275.85,1445.42,-169.57,Returned,Delayed Delivery
CUST-2126,Carol Brown,Consumer,ORD-16104,2024-06-07,2024-06-11,Standard Class,PROD-1402,Drafting Pens Precision Gen-3,Office Supplies,Art,East,New York,New York,1,142.73,0.0,142.73,108.18,34.55,Delivered,
CUST-2126,Carol Brown,Consumer,ORD-16104,2024-06-07,2024-06-11,Standard Class,PROD-1451,Acrylic Paint Set 24-Colors Gen-2,Office Supplies,Art,East,New York,New York,1,365.6,0.05,347.32,211.84,135.48,Delivered,
CUST-1756,Christopher King,Consumer,ORD-16105,2025-04-13,2025-04-19,Standard Class,PROD-1236,iPhone SE Gen-5,Technology,Phones,South,Texas,Houston,2,468.66,0.1,843.59,730.17,113.42,Delivered,
CUST-1756,Christopher King,Consumer,ORD-16105,2025-04-13,2025-04-19,Standard Class,PROD-1431,Desk Pad Leather Gen-5,Furniture,Furnishings,South,Texas,Houston,1,193.72,0.0,193.72,110.46,83.26,Delivered,
CUST-2926,Paul Martinez,Consumer,ORD-16106,2025-02-10,2025-02-16,Standard Class,PROD-1224,Catalog Envelopes Pack Gen-3,Office Supplies,Envelopes,South,Georgia,Atlanta,3,153.46,0.15,391.32,406.68,-15.36,Delivered,
CUST-2319,Donna Miller,Corporate,ORD-16107,2024-11-08,2024-11-12,Standard Class,PROD-1156,Graph Paper Notebook Gen-5,Office Supplies,Paper,Central,Minnesota,Minneapolis,3,231.96,0.15,591.5,579.42,12.08,Delivered,
CUST-2319,Donna Miller,Corporate,ORD-16107,2024-11-08,2024-11-12,Standard Class,PROD-1120,Canon ImageRUNNER Gen-4,Technology,Copiers,Central,Minnesota,Minneapolis,1,280.08,0.0,280.08,149.04,131.04,Delivered,
CUST-2319,Donna Miller,Corporate,ORD-16107,2024-11-08,2024-11-12,Standard Class,PROD-1405,Canon ImageRUNNER Gen-2,Technology,Copiers,Central,Minnesota,Minneapolis,2,790.35,0.05,1501.66,865.84,635.82,Delivered,
CUST-2319,Donna Miller,Corporate,ORD-16107,2024-11-08,2024-11-12,Standard Class,PROD-1266,Webcam 1080p Gen-4,Technology,Accessories,Central,Minnesota,Minneapolis,2,492.22,0.0,984.44,819.3,165.14,Delivered,
CUST-2432,Daniel Walker,Home Office,ORD-16108,2024-01-08,2024-01-10,First Class,PROD-1013,Epson WorkForce Pro Model Pro,Technology,Copiers,West,California,San Francisco,3,1014.82,0.05,2892.24,2131.11,761.13,Delivered,
CUST-1015,Karen King,Consumer,ORD-16109,2025-07-14,2025-07-18,Standard Class,PROD-1338,Drafting Stool Gen-3,Furniture,Chairs,South,Texas,Houston,3,72.08,0.0,216.24,149.2,67.04,Delivered,
CUST-1869,Betty Rodriguez,Consumer,ORD-16110,2024-10-11,2024-10-13,First Class,PROD-1356,Wireless Mouse Gen-5,Technology,Accessories,West,Washington,Seattle,3,113.94,0.0,341.82,256.56,85.26,Delivered,
CUST-1869,Betty Rodriguez,Consumer,ORD-16110,2024-10-11,2024-10-13,First Class,PROD-1050,Waste Basket Metal Mesh Model Elite,Furniture,Furnishings,West,Washington,Seattle,1,18.75,0.4,11.25,10.31,0.94,Delivered,
CUST-1869,Betty Rodriguez,Consumer,ORD-16110,2024-10-11,2024-10-13,First Class,PROD-1349,Index Dividers 8-Tab Gen-2,Office Supplies,Binders,West,Washington,Seattle,1,167.64,0.0,167.64,123.73,43.91,Delivered,
CUST-1869,Betty Rodriguez,Consumer,ORD-16110,2024-10-11,2024-10-13,First Class,PROD-1451,Acrylic Paint Set 24-Colors Gen-2,Office Supplies,Art,West,Washington,Seattle,1,365.6,0.05,347.32,211.84,135.48,Delivered,
CUST-2010,Margaret Wright,Consumer,ORD-16111,2024-03-22,2024-03-23,First Class,PROD-1293,Anti-Fatigue Floor Mat Gen-4,Furniture,Furnishings,West,California,Los Angeles,2,723.94,0.0,1447.88,1225.22,222.66,Delivered,
CUST-2077,Robert Lee,Consumer,ORD-16112,2024-09-30,2024-10-04,Standard Class,PROD-1072,Heavy Duty Shelving Unit Model Classic,Office Supplies,Storage,West,Washington,Seattle,1,53.0,0.0,53.0,29.15,23.85,Delivered,
CUST-1115,Thomas Martin,Corporate,ORD-16113,2025-08-02,2025-08-08,Standard Class,PROD-1466,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,Central,Indiana,Indianapolis,4,235.87,0.05,896.31,741.2,155.11,Delivered,
CUST-1115,Thomas Martin,Corporate,ORD-16113,2025-08-02,2025-08-08,Standard Class,PROD-1121,Ricoh IM C3000 Gen-5,Technology,Copiers,Central,Indiana,Indianapolis,1,783.81,0.0,783.81,440.0,343.81,Delivered,
CUST-1115,Thomas Martin,Corporate,ORD-16113,2025-08-02,2025-08-08,Standard Class,PROD-1283,Canon ImageRUNNER Gen-2,Technology,Copiers,Central,Indiana,Indianapolis,2,592.91,0.05,1126.53,808.8,317.73,Delivered,
CUST-1578,Matthew Miller,Corporate,ORD-16114,2024-07-02,2024-07-06,Second Class,PROD-1237,Ergonomic Office Chair Gen-2,Furniture,Chairs,West,California,Los Angeles,1,150.65,0.15,128.05,126.0,2.05,Delivered,
CUST-1578,Matthew Miller,Corporate,ORD-16114,2024-07-02,2024-07-06,Second Class,PROD-1420,Brother Monochrome Copier Gen-3,Technology,Copiers,West,California,Los Angeles,5,249.47,0.1,1122.62,738.55,384.07,Delivered,
CUST-1994,Kimberly Lewis,Consumer,ORD-16115,2024-03-28,2024-03-31,Second Class,PROD-1180,Index Dividers 8-Tab Gen-4,Office Supplies,Binders,East,Massachusetts,Boston,3,153.69,0.0,461.07,286.32,174.75,Delivered,
CUST-2230,Joseph Thompson,Corporate,ORD-16116,2024-03-05,2024-03-11,Standard Class,PROD-1214,Anti-Fatigue Floor Mat Gen-4,Furniture,Furnishings,South,North Carolina,Charlotte,2,503.04,0.0,1006.08,748.57,257.51,Delivered,
CUST-2230,Joseph Thompson,Corporate,ORD-16116,2024-03-05,2024-03-11,Standard Class,PROD-1309,Clasp Kraft Envelopes Gen-4,Office Supplies,Envelopes,South,North Carolina,Charlotte,4,769.44,0.0,3077.76,2203.5,874.26,Delivered,
CUST-2230,Joseph Thompson,Corporate,ORD-16116,2024-03-05,2024-03-11,Standard Class,PROD-1327,Modular Storage Bookcase Gen-3,Furniture,Bookcases,South,North Carolina,Charlotte,1,383.84,0.3,268.69,347.75,-79.06,Delivered,
CUST-2818,Daniel Hernandez,Corporate,ORD-16117,2024-02-12,2024-02-15,Second Class,PROD-1369,Window Business Envelopes Gen-4,Office Supplies,Envelopes,East,Ohio,Cleveland,2,79.96,0.0,159.92,85.74,74.18,Delivered,
CUST-1255,Steven Jones,Consumer,ORD-16118,2024-06-24,2024-06-26,Second Class,PROD-1389,Heavy Duty Paper Shredder Gen-5,Technology,Machines,West,Washington,Seattle,3,325.07,0.0,975.21,685.62,289.59,Delivered,
CUST-1218,Richard Allen,Consumer,ORD-16119,2024-06-21,2024-06-22,First Class,PROD-1315,Window Business Envelopes Gen-5,Office Supplies,Envelopes,West,California,Los Angeles,2,633.16,0.0,1266.32,710.16,556.16,Delivered,
CUST-1218,Richard Allen,Consumer,ORD-16119,2024-06-21,2024-06-22,First Class,PROD-1151,Plastic Storage Totes 4-Pack Gen-2,Office Supplies,Storage,West,California,Los Angeles,1,75.48,0.0,75.48,51.7,23.78,Delivered,
CUST-1778,Lisa Jones,Corporate,ORD-16120,2024-03-26,2024-04-01,Standard Class,PROD-1140,Catalog Envelopes Pack Gen-4,Office Supplies,Envelopes,West,Arizona,Phoenix,1,757.49,0.0,757.49,585.88,171.61,Returned,Delayed Delivery
CUST-1443,Matthew Thomas,Consumer,ORD-16121,2024-04-25,2024-04-30,Standard Class,PROD-1084,Drawer Organizer Tray Gen-4,Office Supplies,Storage,Central,Michigan,Detroit,1,545.28,0.1,490.75,275.81,214.94,Delivered,
CUST-1265,Dorothy Brown,Consumer,ORD-16122,2025-06-28,2025-07-02,Standard Class,PROD-1059,Sketchbook Spiral Bound Model Elite,Office Supplies,Art,East,Pennsylvania,Philadelphia,5,31.31,0.0,156.55,86.1,70.45,Delivered,
CUST-1265,Dorothy Brown,Consumer,ORD-16122,2025-06-28,2025-07-02,Standard Class,PROD-1488,Cash Register Terminal Gen-3,Technology,Machines,East,Pennsylvania,Philadelphia,2,269.27,0.0,538.54,351.08,187.46,Delivered,
CUST-1934,John Green,Consumer,ORD-16123,2024-02-17,2024-02-22,Standard Class,PROD-1076,Catalog Envelopes Pack Model X,Office Supplies,Envelopes,West,Colorado,Denver,5,51.44,0.05,244.34,141.45,102.89,Delivered,
CUST-2134,Steven Hall,Home Office,ORD-16124,2024-02-03,2024-02-08,Standard Class,PROD-1136,Canon ImageRUNNER Gen-2,Technology,Copiers,South,Texas,Austin,2,432.12,0.1,777.82,628.91,148.91,Delivered,
CUST-2134,Steven Hall,Home Office,ORD-16124,2024-02-03,2024-02-08,Standard Class,PROD-1016,Mechanical Keyboard Model Plus,Technology,Accessories,South,Texas,Austin,1,48.98,0.0,48.98,29.1,19.88,Delivered,
CUST-2134,Steven Hall,Home Office,ORD-16124,2024-02-03,2024-02-08,Standard Class,PROD-1213,Canon ImageRUNNER Gen-5,Technology,Copiers,South,Texas,Austin,2,549.56,0.0,1099.12,781.29,317.83,Delivered,
CUST-2134,Steven Hall,Home Office,ORD-16124,2024-02-03,2024-02-08,Standard Class,PROD-1219,iPhone SE Gen-3,Technology,Phones,South,Texas,Austin,1,206.31,0.15,175.36,169.42,5.94,Delivered,
CUST-2325,Joseph Lopez,Corporate,ORD-16125,2024-06-10,2024-06-16,Standard Class,PROD-1200,Folding Chair Set 4-Pack Gen-2,Furniture,Chairs,South,North Carolina,Charlotte,5,145.0,0.1,652.5,574.72,77.78,Delivered,
CUST-2325,Joseph Lopez,Corporate,ORD-16125,2024-06-10,2024-06-16,Standard Class,PROD-1333,Self-Seal Mailing Envelopes Gen-5,Office Supplies,Envelopes,South,North Carolina,Charlotte,1,19.18,0.3,13.43,10.89,2.54,Delivered,
CUST-2831,Thomas Martin,Consumer,ORD-16126,2026-04-07,2026-04-09,Second Class,PROD-1334,Folding Work Bench Gen-2,Furniture,Tables,East,Massachusetts,Boston,1,240.41,0.0,240.41,178.68,61.73,Delivered,
CUST-2831,Thomas Martin,Consumer,ORD-16126,2026-04-07,2026-04-09,Second Class,PROD-1026,Label Maker Wireless Model Plus,Technology,Machines,East,Massachusetts,Boston,2,1386.65,0.2,2218.64,1941.32,277.32,Delivered,
